Index,Direction,Datetime,Date
65514,Exit,2023-04-24 13:03:51,2023-04-24
7953,Entry,2023-04-24 13:04:02,2023-04-24
18522,Entry,2023-04-24 13:04:22,2023-04-24
43679,Entry,2023-04-24 13:04:37,2023-04-24
87527,Exit,2023-04-24 13:04:39,2023-04-24
11050,Entry,2023-04-24 13:04:43,2023-04-24
29179,Entry,2023-04-24 13:04:49,2023-04-24
44583,Entry,2023-04-24 13:05:09,2023-04-24
18008,Entry,2023-04-24 13:05:12,2023-04-24
45438,Exit,2023-04-24 13:05:16,2023-04-24
88000,Exit,2023-04-24 13:05:19,2023-04-24
85571,Exit,2023-04-24 13:05:27,2023-04-24
52117,Exit,2023-04-24 13:05:32,2023-04-24
19260,Entry,2023-04-24 13:05:41,2023-04-24
23436,Entry,2023-04-24 13:05:43,2023-04-24
84191,Exit,2023-04-24 13:05:47,2023-04-24
26731,Entry,2023-04-24 13:05:55,2023-04-24
1297,Entry,2023-04-24 13:05:56,2023-04-24
18734,Entry,2023-04-24 13:05:58,2023-04-24
47127,Exit,2023-04-24 13:06:02,2023-04-24
89334,Exit,2023-04-24 13:06:07,2023-04-24
54511,Exit,2023-04-24 13:06:09,2023-04-24
81265,Exit,2023-04-24 13:06:16,2023-04-24
30133,Entry,2023-04-24 13:06:28,2023-04-24
85822,Exit,2023-04-24 13:06:28,2023-04-24
21752,Entry,2023-04-24 13:06:37,2023-04-24
11095,Entry,2023-04-24 13:06:49,2023-04-24
3813,Entry,2023-04-24 13:06:53,2023-04-24
774,Entry,2023-04-24 13:06:53,2023-04-24
55812,Exit,2023-04-24 13:07:02,2023-04-24
10271,Entry,2023-04-24 13:07:04,2023-04-24
36387,Entry,2023-04-24 13:07:13,2023-04-24
54110,Exit,2023-04-24 13:07:13,2023-04-24
86890,Exit,2023-04-24 13:07:16,2023-04-24
28715,Entry,2023-04-24 13:07:18,2023-04-24
13165,Entry,2023-04-24 13:07:19,2023-04-24
78125,Exit,2023-04-24 13:07:26,2023-04-24
32677,Entry,2023-04-24 13:07:35,2023-04-24
41698,Entry,2023-04-24 13:07:38,2023-04-24
65761,Exit,2023-04-24 13:07:45,2023-04-24
23007,Entry,2023-04-24 13:07:50,2023-04-24
8232,Entry,2023-04-24 13:07:50,2023-04-24
19379,Entry,2023-04-24 13:07:50,2023-04-24
64264,Exit,2023-04-24 13:08:02,2023-04-24
9905,Entry,2023-04-24 13:08:07,2023-04-24
46044,Exit,2023-04-24 13:08:10,2023-04-24
25356,Entry,2023-04-24 13:08:28,2023-04-24
26063,Entry,2023-04-24 13:08:28,2023-04-24
43600,Entry,2023-04-24 13:08:43,2023-04-24
46819,Exit,2023-04-24 13:08:46,2023-04-24
81442,Exit,2023-04-24 13:08:53,2023-04-24
23873,Entry,2023-04-24 13:08:55,2023-04-24
57135,Exit,2023-04-24 13:08:57,2023-04-24
21180,Entry,2023-04-24 13:09:07,2023-04-24
53186,Exit,2023-04-24 13:09:23,2023-04-24
11023,Entry,2023-04-24 13:09:26,2023-04-24
74822,Exit,2023-04-24 13:09:27,2023-04-24
57754,Exit,2023-04-24 13:09:28,2023-04-24
10885,Entry,2023-04-24 13:09:29,2023-04-24
53738,Exit,2023-04-24 13:09:29,2023-04-24
1298,Entry,2023-04-24 13:09:36,2023-04-24
59826,Exit,2023-04-24 13:09:43,2023-04-24
54966,Exit,2023-04-24 13:09:45,2023-04-24
79589,Exit,2023-04-24 13:09:45,2023-04-24
9544,Entry,2023-04-24 13:09:48,2023-04-24
66057,Exit,2023-04-24 13:09:55,2023-04-24
34614,Entry,2023-04-24 13:09:55,2023-04-24
81532,Exit,2023-04-24 13:09:58,2023-04-24
4669,Entry,2023-04-24 13:10:11,2023-04-24
36196,Entry,2023-04-24 13:10:22,2023-04-24
14787,Entry,2023-04-24 13:10:29,2023-04-24
49599,Exit,2023-04-24 13:10:39,2023-04-24
89330,Exit,2023-04-24 13:10:41,2023-04-24
40324,Entry,2023-04-24 13:11:02,2023-04-24
31513,Entry,2023-04-24 13:11:07,2023-04-24
43254,Entry,2023-04-24 13:11:10,2023-04-24
6844,Entry,2023-04-24 13:11:14,2023-04-24
88464,Exit,2023-04-24 13:11:43,2023-04-24
18468,Entry,2023-04-24 13:11:49,2023-04-24
28613,Entry,2023-04-24 13:11:56,2023-04-24
62588,Exit,2023-04-24 13:12:04,2023-04-24
4171,Entry,2023-04-24 13:12:09,2023-04-24
11138,Entry,2023-04-24 13:12:23,2023-04-24
23739,Entry,2023-04-24 13:12:34,2023-04-24
35704,Entry,2023-04-24 13:12:35,2023-04-24
11097,Entry,2023-04-24 13:12:45,2023-04-24
40825,Entry,2023-04-24 13:12:45,2023-04-24
11085,Entry,2023-04-24 13:12:55,2023-04-24
35076,Entry,2023-04-24 13:13:01,2023-04-24
1469,Entry,2023-04-24 13:13:11,2023-04-24
88007,Exit,2023-04-24 13:13:17,2023-04-24
66013,Exit,2023-04-24 13:13:18,2023-04-24
55976,Exit,2023-04-24 13:13:21,2023-04-24
20346,Entry,2023-04-24 13:13:33,2023-04-24
43753,Entry,2023-04-24 13:13:36,2023-04-24
33460,Entry,2023-04-24 13:13:38,2023-04-24
5849,Entry,2023-04-24 13:13:41,2023-04-24
7548,Entry,2023-04-24 13:13:45,2023-04-24
30078,Entry,2023-04-24 13:13:49,2023-04-24
74833,Exit,2023-04-24 13:14:16,2023-04-24
75702,Exit,2023-04-24 13:14:16,2023-04-24
40740,Entry,2023-04-24 13:14:19,2023-04-24
55844,Exit,2023-04-24 13:14:35,2023-04-24
82865,Exit,2023-04-24 13:14:36,2023-04-24
12812,Entry,2023-04-24 13:14:43,2023-04-24
43718,Entry,2023-04-24 13:14:51,2023-04-24
35732,Entry,2023-04-24 13:14:59,2023-04-24
46480,Exit,2023-04-24 13:15:02,2023-04-24
53663,Exit,2023-04-24 13:15:03,2023-04-24
46838,Exit,2023-04-24 13:15:05,2023-04-24
74825,Exit,2023-04-24 13:15:08,2023-04-24
24719,Entry,2023-04-24 13:15:10,2023-04-24
85221,Exit,2023-04-24 13:15:24,2023-04-24
40395,Entry,2023-04-24 13:15:31,2023-04-24
15500,Entry,2023-04-24 13:15:34,2023-04-24
16426,Entry,2023-04-24 13:15:37,2023-04-24
45038,Exit,2023-04-24 13:15:48,2023-04-24
1907,Entry,2023-04-24 13:15:56,2023-04-24
2435,Entry,2023-04-24 13:16:00,2023-04-24
66983,Exit,2023-04-24 13:16:14,2023-04-24
13843,Entry,2023-04-24 13:16:15,2023-04-24
70103,Exit,2023-04-24 13:16:26,2023-04-24
38510,Entry,2023-04-24 13:16:28,2023-04-24
70810,Exit,2023-04-24 13:16:32,2023-04-24
6019,Entry,2023-04-24 13:16:43,2023-04-24
39549,Entry,2023-04-24 13:16:48,2023-04-24
40389,Entry,2023-04-24 13:16:58,2023-04-24
55384,Exit,2023-04-24 13:16:59,2023-04-24
11077,Entry,2023-04-24 13:17:02,2023-04-24
61173,Exit,2023-04-24 13:17:06,2023-04-24
67913,Exit,2023-04-24 13:17:10,2023-04-24
48317,Exit,2023-04-24 13:17:15,2023-04-24
11735,Entry,2023-04-24 13:17:17,2023-04-24
21874,Entry,2023-04-24 13:17:20,2023-04-24
19714,Entry,2023-04-24 13:17:28,2023-04-24
7451,Entry,2023-04-24 13:17:45,2023-04-24
61698,Exit,2023-04-24 13:17:57,2023-04-24
51175,Exit,2023-04-24 13:18:01,2023-04-24
74766,Exit,2023-04-24 13:18:07,2023-04-24
31315,Entry,2023-04-24 13:18:09,2023-04-24
85256,Exit,2023-04-24 13:18:26,2023-04-24
44589,Entry,2023-04-24 13:18:29,2023-04-24
55845,Exit,2023-04-24 13:18:31,2023-04-24
11104,Entry,2023-04-24 13:18:32,2023-04-24
74838,Exit,2023-04-24 13:18:52,2023-04-24
67729,Exit,2023-04-24 13:18:52,2023-04-24
15004,Entry,2023-04-24 13:19:12,2023-04-24
19872,Entry,2023-04-24 13:19:33,2023-04-24
68183,Exit,2023-04-24 13:19:43,2023-04-24
15713,Entry,2023-04-24 13:19:53,2023-04-24
38863,Entry,2023-04-24 13:19:54,2023-04-24
21088,Entry,2023-04-24 13:20:02,2023-04-24
28909,Entry,2023-04-24 13:20:03,2023-04-24
86072,Exit,2023-04-24 13:20:12,2023-04-24
9506,Entry,2023-04-24 13:20:22,2023-04-24
43205,Entry,2023-04-24 13:20:26,2023-04-24
58190,Exit,2023-04-24 13:20:34,2023-04-24
12029,Entry,2023-04-24 13:20:36,2023-04-24
20861,Entry,2023-04-24 13:20:46,2023-04-24
56907,Exit,2023-04-24 13:20:53,2023-04-24
9364,Entry,2023-04-24 13:21:04,2023-04-24
35791,Entry,2023-04-24 13:21:09,2023-04-24
37028,Entry,2023-04-24 13:21:16,2023-04-24
21260,Entry,2023-04-24 13:21:43,2023-04-24
38432,Entry,2023-04-24 13:21:45,2023-04-24
27466,Entry,2023-04-24 13:21:46,2023-04-24
71631,Exit,2023-04-24 13:21:51,2023-04-24
16391,Entry,2023-04-24 13:21:58,2023-04-24
21314,Entry,2023-04-24 13:22:00,2023-04-24
74841,Exit,2023-04-24 13:22:05,2023-04-24
21294,Entry,2023-04-24 13:22:08,2023-04-24
7609,Entry,2023-04-24 13:22:09,2023-04-24
28778,Entry,2023-04-24 13:22:18,2023-04-24
55846,Exit,2023-04-24 13:22:36,2023-04-24
6632,Entry,2023-04-24 13:22:45,2023-04-24
49416,Exit,2023-04-24 13:22:50,2023-04-24
66072,Exit,2023-04-24 13:22:54,2023-04-24
21394,Entry,2023-04-24 13:22:54,2023-04-24
42269,Entry,2023-04-24 13:23:04,2023-04-24
36460,Entry,2023-04-24 13:23:06,2023-04-24
11100,Entry,2023-04-24 13:23:10,2023-04-24
11213,Entry,2023-04-24 13:23:12,2023-04-24
10830,Entry,2023-04-24 13:23:12,2023-04-24
9356,Entry,2023-04-24 13:23:31,2023-04-24
26974,Entry,2023-04-24 13:23:33,2023-04-24
55716,Exit,2023-04-24 13:23:34,2023-04-24
43262,Entry,2023-04-24 13:23:36,2023-04-24
50500,Exit,2023-04-24 13:23:37,2023-04-24
26139,Entry,2023-04-24 13:23:40,2023-04-24
30095,Entry,2023-04-24 13:23:41,2023-04-24
55851,Exit,2023-04-24 13:23:42,2023-04-24
86910,Exit,2023-04-24 13:23:45,2023-04-24
42803,Entry,2023-04-24 13:23:47,2023-04-24
17183,Entry,2023-04-24 13:23:51,2023-04-24
22775,Entry,2023-04-24 13:23:52,2023-04-24
85066,Exit,2023-04-24 13:23:55,2023-04-24
67594,Exit,2023-04-24 13:23:58,2023-04-24
11012,Entry,2023-04-24 13:23:58,2023-04-24
54363,Exit,2023-04-24 13:24:00,2023-04-24
41268,Entry,2023-04-24 13:24:03,2023-04-24
61511,Exit,2023-04-24 13:24:04,2023-04-24
79647,Exit,2023-04-24 13:24:06,2023-04-24
51299,Exit,2023-04-24 13:24:09,2023-04-24
74423,Exit,2023-04-24 13:24:21,2023-04-24
65986,Exit,2023-04-24 13:24:25,2023-04-24
83409,Exit,2023-04-24 13:24:25,2023-04-24
73024,Exit,2023-04-24 13:24:43,2023-04-24
8614,Entry,2023-04-24 13:24:58,2023-04-24
66413,Exit,2023-04-24 13:24:58,2023-04-24
43958,Entry,2023-04-24 13:25:04,2023-04-24
85804,Exit,2023-04-24 13:25:07,2023-04-24
25105,Entry,2023-04-24 13:25:32,2023-04-24
79563,Exit,2023-04-24 13:25:33,2023-04-24
54457,Exit,2023-04-24 13:25:37,2023-04-24
11018,Entry,2023-04-24 13:25:39,2023-04-24
39684,Entry,2023-04-24 13:25:48,2023-04-24
13093,Entry,2023-04-24 13:25:48,2023-04-24
30079,Entry,2023-04-24 13:25:55,2023-04-24
66007,Exit,2023-04-24 13:26:03,2023-04-24
5811,Entry,2023-04-24 13:26:05,2023-04-24
61040,Exit,2023-04-24 13:26:08,2023-04-24
45571,Exit,2023-04-24 13:26:09,2023-04-24
71998,Exit,2023-04-24 13:26:13,2023-04-24
30100,Entry,2023-04-24 13:26:16,2023-04-24
14166,Entry,2023-04-24 13:26:16,2023-04-24
54956,Exit,2023-04-24 13:26:19,2023-04-24
66029,Exit,2023-04-24 13:26:24,2023-04-24
2577,Entry,2023-04-24 13:26:33,2023-04-24
38004,Entry,2023-04-24 13:26:36,2023-04-24
82058,Exit,2023-04-24 13:26:44,2023-04-24
11109,Entry,2023-04-24 13:26:46,2023-04-24
28122,Entry,2023-04-24 13:26:59,2023-04-24
73926,Exit,2023-04-24 13:26:59,2023-04-24
43257,Entry,2023-04-24 13:27:20,2023-04-24
54253,Exit,2023-04-24 13:27:21,2023-04-24
35730,Entry,2023-04-24 13:27:36,2023-04-24
50535,Exit,2023-04-24 13:27:51,2023-04-24
55870,Exit,2023-04-24 13:27:52,2023-04-24
11130,Entry,2023-04-24 13:27:53,2023-04-24
31277,Entry,2023-04-24 13:27:54,2023-04-24
65079,Exit,2023-04-24 13:27:57,2023-04-24
76154,Exit,2023-04-24 13:28:00,2023-04-24
86015,Exit,2023-04-24 13:28:03,2023-04-24
86267,Exit,2023-04-24 13:28:08,2023-04-24
39975,Entry,2023-04-24 13:28:08,2023-04-24
39445,Entry,2023-04-24 13:28:11,2023-04-24
60719,Exit,2023-04-24 13:28:14,2023-04-24
48658,Exit,2023-04-24 13:28:36,2023-04-24
17466,Entry,2023-04-24 13:28:47,2023-04-24
55856,Exit,2023-04-24 13:28:49,2023-04-24
64928,Exit,2023-04-24 13:28:50,2023-04-24
33772,Entry,2023-04-24 13:29:03,2023-04-24
8714,Entry,2023-04-24 13:29:09,2023-04-24
39064,Entry,2023-04-24 13:29:21,2023-04-24
85142,Exit,2023-04-24 13:29:37,2023-04-24
5789,Entry,2023-04-24 13:29:44,2023-04-24
86652,Exit,2023-04-24 13:29:50,2023-04-24
43569,Entry,2023-04-24 13:29:51,2023-04-24
7732,Entry,2023-04-24 13:29:54,2023-04-24
11187,Entry,2023-04-24 13:30:11,2023-04-24
38008,Entry,2023-04-24 13:30:27,2023-04-24
21362,Entry,2023-04-24 13:30:30,2023-04-24
10210,Entry,2023-04-24 13:30:37,2023-04-24
9447,Entry,2023-04-24 13:30:43,2023-04-24
10411,Entry,2023-04-24 13:30:47,2023-04-24
292,Entry,2023-04-24 13:30:56,2023-04-24
55802,Exit,2023-04-24 13:30:57,2023-04-24
63130,Exit,2023-04-24 13:31:04,2023-04-24
52356,Exit,2023-04-24 13:31:04,2023-04-24
5462,Entry,2023-04-24 13:31:10,2023-04-24
55880,Exit,2023-04-24 13:31:10,2023-04-24
1201,Entry,2023-04-24 13:31:12,2023-04-24
42781,Entry,2023-04-24 13:31:13,2023-04-24
24780,Entry,2023-04-24 13:31:23,2023-04-24
44137,Entry,2023-04-24 13:31:28,2023-04-24
82644,Exit,2023-04-24 13:31:31,2023-04-24
55444,Exit,2023-04-24 13:31:31,2023-04-24
10266,Entry,2023-04-24 13:31:41,2023-04-24
2943,Entry,2023-04-24 13:31:55,2023-04-24
74786,Exit,2023-04-24 13:32:19,2023-04-24
86491,Exit,2023-04-24 13:32:46,2023-04-24
40242,Entry,2023-04-24 13:32:53,2023-04-24
20783,Entry,2023-04-24 13:32:55,2023-04-24
21299,Entry,2023-04-24 13:32:59,2023-04-24
23394,Entry,2023-04-24 13:33:01,2023-04-24
39000,Entry,2023-04-24 13:33:05,2023-04-24
45948,Exit,2023-04-24 13:33:10,2023-04-24
85143,Exit,2023-04-24 13:33:27,2023-04-24
30511,Entry,2023-04-24 13:33:35,2023-04-24
37564,Entry,2023-04-24 13:33:36,2023-04-24
54574,Exit,2023-04-24 13:33:37,2023-04-24
31813,Entry,2023-04-24 13:33:48,2023-04-24
35693,Entry,2023-04-24 13:33:49,2023-04-24
61998,Exit,2023-04-24 13:33:52,2023-04-24
10437,Entry,2023-04-24 13:33:52,2023-04-24
15973,Entry,2023-04-24 13:33:53,2023-04-24
20972,Entry,2023-04-24 13:33:53,2023-04-24
66003,Exit,2023-04-24 13:34:02,2023-04-24
2695,Entry,2023-04-24 13:34:08,2023-04-24
19493,Entry,2023-04-24 13:34:09,2023-04-24
27003,Entry,2023-04-24 13:34:23,2023-04-24
18904,Entry,2023-04-24 13:34:23,2023-04-24
79531,Exit,2023-04-24 13:34:32,2023-04-24
37312,Entry,2023-04-24 13:34:38,2023-04-24
9150,Entry,2023-04-24 13:34:39,2023-04-24
825,Entry,2023-04-24 13:34:47,2023-04-24
30023,Entry,2023-04-24 13:35:02,2023-04-24
66941,Exit,2023-04-24 13:35:04,2023-04-24
61220,Exit,2023-04-24 13:35:24,2023-04-24
42291,Entry,2023-04-24 13:35:27,2023-04-24
56975,Exit,2023-04-24 13:35:29,2023-04-24
7371,Entry,2023-04-24 13:35:31,2023-04-24
33028,Entry,2023-04-24 13:35:37,2023-04-24
9124,Entry,2023-04-24 13:35:38,2023-04-24
10698,Entry,2023-04-24 13:35:39,2023-04-24
35794,Entry,2023-04-24 13:35:40,2023-04-24
42003,Entry,2023-04-24 13:35:41,2023-04-24
35564,Entry,2023-04-24 13:36:00,2023-04-24
43051,Entry,2023-04-24 13:36:02,2023-04-24
25357,Entry,2023-04-24 13:36:14,2023-04-24
62402,Exit,2023-04-24 13:36:20,2023-04-24
26064,Entry,2023-04-24 13:36:21,2023-04-24
63249,Exit,2023-04-24 13:36:30,2023-04-24
53897,Exit,2023-04-24 13:36:38,2023-04-24
73608,Exit,2023-04-24 13:36:41,2023-04-24
65665,Exit,2023-04-24 13:36:42,2023-04-24
21328,Entry,2023-04-24 13:36:53,2023-04-24
37458,Entry,2023-04-24 13:37:01,2023-04-24
13236,Entry,2023-04-24 13:37:02,2023-04-24
21326,Entry,2023-04-24 13:37:12,2023-04-24
88766,Exit,2023-04-24 13:37:14,2023-04-24
30074,Entry,2023-04-24 13:37:15,2023-04-24
74770,Exit,2023-04-24 13:37:20,2023-04-24
11021,Entry,2023-04-24 13:37:28,2023-04-24
8379,Entry,2023-04-24 13:37:30,2023-04-24
11135,Entry,2023-04-24 13:37:31,2023-04-24
74485,Exit,2023-04-24 13:37:31,2023-04-24
11029,Entry,2023-04-24 13:37:34,2023-04-24
36537,Entry,2023-04-24 13:37:39,2023-04-24
34248,Entry,2023-04-24 13:37:44,2023-04-24
4538,Entry,2023-04-24 13:37:46,2023-04-24
13259,Entry,2023-04-24 13:37:53,2023-04-24
43261,Entry,2023-04-24 13:37:54,2023-04-24
38699,Entry,2023-04-24 13:38:04,2023-04-24
52875,Exit,2023-04-24 13:38:16,2023-04-24
68777,Exit,2023-04-24 13:38:17,2023-04-24
15080,Entry,2023-04-24 13:38:33,2023-04-24
47047,Exit,2023-04-24 13:38:38,2023-04-24
30103,Entry,2023-04-24 13:38:41,2023-04-24
1651,Entry,2023-04-24 13:38:46,2023-04-24
21302,Entry,2023-04-24 13:38:49,2023-04-24
42484,Entry,2023-04-24 13:38:52,2023-04-24
76448,Exit,2023-04-24 13:38:54,2023-04-24
11056,Entry,2023-04-24 13:39:00,2023-04-24
13444,Entry,2023-04-24 13:39:07,2023-04-24
38119,Entry,2023-04-24 13:39:17,2023-04-24
13008,Entry,2023-04-24 13:39:22,2023-04-24
19556,Entry,2023-04-24 13:39:31,2023-04-24
22237,Entry,2023-04-24 13:39:47,2023-04-24
87626,Exit,2023-04-24 13:39:50,2023-04-24
44590,Entry,2023-04-24 13:40:04,2023-04-24
6075,Entry,2023-04-24 13:40:10,2023-04-24
9525,Entry,2023-04-24 13:40:10,2023-04-24
58191,Exit,2023-04-24 13:40:12,2023-04-24
45132,Exit,2023-04-24 13:40:17,2023-04-24
45155,Exit,2023-04-24 13:40:24,2023-04-24
35632,Entry,2023-04-24 13:40:25,2023-04-24
51912,Exit,2023-04-24 13:40:25,2023-04-24
82311,Exit,2023-04-24 13:40:32,2023-04-24
29595,Entry,2023-04-24 13:40:32,2023-04-24
53871,Exit,2023-04-24 13:40:34,2023-04-24
41401,Entry,2023-04-24 13:40:35,2023-04-24
41228,Entry,2023-04-24 13:40:38,2023-04-24
2073,Entry,2023-04-24 13:40:47,2023-04-24
12389,Entry,2023-04-24 13:40:47,2023-04-24
4827,Entry,2023-04-24 13:40:52,2023-04-24
21257,Entry,2023-04-24 13:40:53,2023-04-24
1055,Entry,2023-04-24 13:41:01,2023-04-24
38185,Entry,2023-04-24 13:41:12,2023-04-24
10921,Entry,2023-04-24 13:41:21,2023-04-24
9807,Entry,2023-04-24 13:41:28,2023-04-24
66499,Exit,2023-04-24 13:41:33,2023-04-24
40397,Entry,2023-04-24 13:41:38,2023-04-24
11139,Entry,2023-04-24 13:41:56,2023-04-24
10497,Entry,2023-04-24 13:41:58,2023-04-24
24756,Entry,2023-04-24 13:42:06,2023-04-24
40385,Entry,2023-04-24 13:42:06,2023-04-24
23054,Entry,2023-04-24 13:42:16,2023-04-24
87598,Exit,2023-04-24 13:42:16,2023-04-24
5682,Entry,2023-04-24 13:42:21,2023-04-24
58813,Exit,2023-04-24 13:42:42,2023-04-24
77691,Exit,2023-04-24 13:42:53,2023-04-24
7242,Entry,2023-04-24 13:43:02,2023-04-24
3967,Entry,2023-04-24 13:43:52,2023-04-24
3168,Entry,2023-04-24 13:44:02,2023-04-24
55668,Exit,2023-04-24 13:44:45,2023-04-24
54554,Exit,2023-04-24 13:44:51,2023-04-24
34574,Entry,2023-04-24 13:44:56,2023-04-24
30956,Entry,2023-04-24 13:44:58,2023-04-24
74475,Exit,2023-04-24 13:44:58,2023-04-24
57559,Exit,2023-04-24 13:44:59,2023-04-24
21648,Entry,2023-04-24 13:45:10,2023-04-24
55547,Exit,2023-04-24 13:45:15,2023-04-24
31034,Entry,2023-04-24 13:45:42,2023-04-24
43268,Entry,2023-04-24 13:46:01,2023-04-24
71750,Exit,2023-04-24 13:46:09,2023-04-24
1696,Entry,2023-04-24 13:46:10,2023-04-24
16225,Entry,2023-04-24 13:46:13,2023-04-24
34528,Entry,2023-04-24 13:46:13,2023-04-24
76875,Exit,2023-04-24 13:46:18,2023-04-24
34843,Entry,2023-04-24 13:46:23,2023-04-24
45521,Exit,2023-04-24 13:46:25,2023-04-24
19792,Entry,2023-04-24 13:46:26,2023-04-24
25548,Entry,2023-04-24 13:46:31,2023-04-24
15557,Entry,2023-04-24 13:46:38,2023-04-24
32862,Entry,2023-04-24 13:46:45,2023-04-24
30020,Entry,2023-04-24 13:46:46,2023-04-24
10664,Entry,2023-04-24 13:46:49,2023-04-24
14713,Entry,2023-04-24 13:46:59,2023-04-24
44591,Entry,2023-04-24 13:47:00,2023-04-24
27252,Entry,2023-04-24 13:47:05,2023-04-24
51989,Exit,2023-04-24 13:47:21,2023-04-24
85144,Exit,2023-04-24 13:47:23,2023-04-24
39926,Entry,2023-04-24 13:47:36,2023-04-24
40772,Entry,2023-04-24 13:47:42,2023-04-24
85132,Exit,2023-04-24 13:47:58,2023-04-24
11066,Entry,2023-04-24 13:48:02,2023-04-24
24168,Entry,2023-04-24 13:48:07,2023-04-24
2730,Entry,2023-04-24 13:48:37,2023-04-24
53296,Exit,2023-04-24 13:48:54,2023-04-24
25839,Entry,2023-04-24 13:49:04,2023-04-24
40398,Entry,2023-04-24 13:49:13,2023-04-24
9151,Entry,2023-04-24 13:49:19,2023-04-24
41346,Entry,2023-04-24 13:49:23,2023-04-24
77609,Exit,2023-04-24 13:49:33,2023-04-24
11136,Entry,2023-04-24 13:49:34,2023-04-24
44596,Entry,2023-04-24 13:49:36,2023-04-24
19684,Entry,2023-04-24 13:49:42,2023-04-24
6553,Entry,2023-04-24 13:49:51,2023-04-24
32389,Entry,2023-04-24 13:49:53,2023-04-24
23809,Entry,2023-04-24 13:49:54,2023-04-24
8129,Entry,2023-04-24 13:50:10,2023-04-24
28278,Entry,2023-04-24 13:50:14,2023-04-24
50209,Exit,2023-04-24 13:50:34,2023-04-24
23510,Entry,2023-04-24 13:50:41,2023-04-24
3677,Entry,2023-04-24 13:50:41,2023-04-24
43528,Entry,2023-04-24 13:50:55,2023-04-24
59751,Exit,2023-04-24 13:50:58,2023-04-24
28862,Entry,2023-04-24 13:51:00,2023-04-24
68141,Exit,2023-04-24 13:51:09,2023-04-24
75603,Exit,2023-04-24 13:51:14,2023-04-24
11142,Entry,2023-04-24 13:51:18,2023-04-24
53898,Exit,2023-04-24 13:51:24,2023-04-24
43136,Entry,2023-04-24 13:51:26,2023-04-24
29074,Entry,2023-04-24 13:51:27,2023-04-24
82503,Exit,2023-04-24 13:51:34,2023-04-24
74753,Exit,2023-04-24 13:51:35,2023-04-24
88509,Exit,2023-04-24 13:51:35,2023-04-24
79275,Exit,2023-04-24 13:51:44,2023-04-24
11137,Entry,2023-04-24 13:51:49,2023-04-24
74850,Exit,2023-04-24 13:51:50,2023-04-24
40400,Entry,2023-04-24 13:51:54,2023-04-24
70295,Exit,2023-04-24 13:51:56,2023-04-24
35738,Entry,2023-04-24 13:52:16,2023-04-24
36696,Entry,2023-04-24 13:52:17,2023-04-24
13410,Entry,2023-04-24 13:52:17,2023-04-24
15050,Entry,2023-04-24 13:52:23,2023-04-24
55411,Exit,2023-04-24 13:52:24,2023-04-24
57840,Exit,2023-04-24 13:52:28,2023-04-24
89132,Exit,2023-04-24 13:52:28,2023-04-24
16718,Entry,2023-04-24 13:52:29,2023-04-24
58552,Exit,2023-04-24 13:52:34,2023-04-24
64539,Exit,2023-04-24 13:52:35,2023-04-24
11694,Entry,2023-04-24 13:52:50,2023-04-24
55883,Exit,2023-04-24 13:52:51,2023-04-24
41076,Entry,2023-04-24 13:53:06,2023-04-24
25600,Entry,2023-04-24 13:53:06,2023-04-24
41906,Entry,2023-04-24 13:53:10,2023-04-24
14724,Entry,2023-04-24 13:53:11,2023-04-24
61008,Exit,2023-04-24 13:53:12,2023-04-24
86445,Exit,2023-04-24 13:53:27,2023-04-24
29994,Entry,2023-04-24 13:53:32,2023-04-24
55885,Exit,2023-04-24 13:53:32,2023-04-24
4823,Entry,2023-04-24 13:53:36,2023-04-24
61656,Exit,2023-04-24 13:53:46,2023-04-24
44588,Entry,2023-04-24 13:53:47,2023-04-24
21327,Entry,2023-04-24 13:53:49,2023-04-24
9045,Entry,2023-04-24 13:53:55,2023-04-24
44020,Entry,2023-04-24 13:53:56,2023-04-24
41058,Entry,2023-04-24 13:53:58,2023-04-24
66075,Exit,2023-04-24 13:54:01,2023-04-24
18503,Entry,2023-04-24 13:54:26,2023-04-24
20182,Entry,2023-04-24 13:54:34,2023-04-24
17447,Entry,2023-04-24 13:54:39,2023-04-24
28474,Entry,2023-04-24 13:54:44,2023-04-24
75394,Exit,2023-04-24 13:54:48,2023-04-24
45391,Exit,2023-04-24 13:54:57,2023-04-24
11998,Entry,2023-04-24 13:55:05,2023-04-24
8440,Entry,2023-04-24 13:55:18,2023-04-24
37898,Entry,2023-04-24 13:55:21,2023-04-24
80369,Exit,2023-04-24 13:55:35,2023-04-24
23437,Entry,2023-04-24 13:55:40,2023-04-24
3912,Entry,2023-04-24 13:55:44,2023-04-24
46472,Exit,2023-04-24 13:55:48,2023-04-24
14067,Entry,2023-04-24 13:56:08,2023-04-24
19022,Entry,2023-04-24 13:56:21,2023-04-24
40409,Entry,2023-04-24 13:56:26,2023-04-24
58296,Exit,2023-04-24 13:56:31,2023-04-24
29562,Entry,2023-04-24 13:56:34,2023-04-24
46045,Exit,2023-04-24 13:56:40,2023-04-24
2381,Entry,2023-04-24 13:56:42,2023-04-24
48424,Exit,2023-04-24 13:56:51,2023-04-24
52763,Exit,2023-04-24 13:57:01,2023-04-24
66077,Exit,2023-04-24 13:57:11,2023-04-24
64699,Exit,2023-04-24 13:57:12,2023-04-24
70621,Exit,2023-04-24 13:57:18,2023-04-24
87462,Exit,2023-04-24 13:57:18,2023-04-24
39509,Entry,2023-04-24 13:57:20,2023-04-24
